Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
2005,1,4,1,30,-2,0,0,0,0.15,980,-2,16,2.5,,,,,,
2005,1,4,2,30,-2,0,0,0,0.15,980,-2,17,2.3000000000000003,,,,,,
2005,1,4,3,30,-3,0,0,0,0.15,980,-3,17,2.1,,,,,,
2005,1,4,4,30,-3,0,0,0,0.15,980,-3,14,2,,,,,,
2005,1,4,5,30,-4,0,0,0,0.15,980,-4,14,1.9000000000000001,,,,,,
2005,1,4,6,30,-4,0,0,0,0.15,980,-4,17,1.7000000000000002,,,,,,
2005,1,4,7,30,-4,0,0,0,0.15,980,-4,16,1.7000000000000002,,,,,,
2005,1,4,8,30,-4,22,232,34,0.15,980,-2,12,2.1,,,,,,
2005,1,4,9,30,-3,30,0,30,0.15,980,0,6,2.4000000000000004,,,,,,
2005,1,4,10,30,-2,123,219,192,0.15,980,0,2,2.2,,,,,,
2005,1,4,11,30,-2,79,0,79,0.15,980,0,350,2.1,,,,,,
2005,1,4,12,30,-2,56,0,56,0.15,980,1,341,2.1,,,,,,
2005,1,4,13,30,-2,79,0,79,0.15,980,1,341,2.1,,,,,,
2005,1,4,14,30,-2,130,28,139,0.15,980,0,351,2.2,,,,,,
2005,1,4,15,30,-2,80,0,80,0.15,980,0,343,1.8,,,,,,
2005,1,4,16,30,-2,26,0,26,0.15,980,-1,342,1.6,,,,,,
2005,1,4,17,30,-3,0,0,0,0.15,980,-2,354,2,,,,,,
2005,1,4,18,30,-4,0,0,0,0.15,980,-2,2,2.2,,,,,,
2005,1,4,19,30,-4,0,0,0,0.87,980,-2,14,2,,,,,,
2005,1,4,20,30,-4,0,0,0,0.87,980,-2,4,2,,,,,,
2005,1,4,21,30,-4,0,0,0,0.87,980,-2,9,2.4000000000000004,,,,,,
2005,1,4,22,30,-4,0,0,0,0.87,980,-2,4,3.3000000000000003,,,,,,
2005,1,4,23,30,-4,0,0,0,0.87,980,-2,8,3.9000000000000004,,,,,,
2005,1,5,0,30,-4,0,0,0,0.87,980,-2,12,4.2,,,,,,
2005,1,5,1,30,-4,0,0,0,0.87,980,-3,15,4.800000000000001,,,,,,
2005,1,5,2,30,-5,0,0,0,0.87,980,-3,16,5.5,,,,,,
2005,1,5,3,30,-5,0,0,0,0.87,980,-3,16,6.1000000000000005,,,,,,
2005,1,5,4,30,-5,0,0,0,0.87,980,-3,17,6.4,,,,,,
2005,1,5,5,30,-5,0,0,0,0.87,980,-3,21,6.1000000000000005,,,,,,
2005,1,5,6,30,-5,0,0,0,0.87,980,-3,23,5.7,,,,,,
2005,1,5,7,30,-6,0,0,0,0.87,980,-3,32,5.7,,,,,,
2005,1,5,8,30,-6,16,0,16,0.87,980,-3,41,6.4,,,,,,
2005,1,5,9,30,-7,52,0,52,0.87,980,-3,49,6.2,,,,,,
2005,1,5,10,30,-8,112,7,115,0.87,980,-3,41,6.1000000000000005,,,,,,
2005,1,5,11,30,-8,118,0,118,0.87,980,-3,42,6.9,,,,,,
2005,1,5,12,30,-9,137,0,137,0.87,980,-4,44,7.2,,,,,,
2005,1,5,13,30,-9,143,8,147,0.87,980,-4,44,7,,,,,,
2005,1,5,14,30,-9,134,41,148,0.87,980,-4,44,6.800000000000001,,,,,,
2005,1,5,15,30,-9,60,0,60,0.87,980,-5,46,6.7,,,,,,
2005,1,5,16,30,-9,20,0,20,0.87,980,-5,48,6.5,,,,,,
2005,1,5,17,30,-9,0,0,0,0.87,980,-5,53,6.300000000000001,,,,,,
2005,1,5,18,30,-9,0,0,0,0.87,980,-5,58,6.1000000000000005,,,,,,
2005,1,5,19,30,-9,0,0,0,0.87,980,-5,62,5.800000000000001,,,,,,
2005,1,5,20,30,-9,0,0,0,0.87,980,-5,62,5.800000000000001,,,,,,
2005,1,5,21,30,-9,0,0,0,0.87,970,-5,62,6,,,,,,
2005,1,5,22,30,-9,0,0,0,0.87,970,-5,63,6.1000000000000005,,,,,,
2005,1,5,23,30,-9,0,0,0,0.87,970,-5,64,6.1000000000000005,,,,,,
2005,1,6,0,30,-8,0,0,0,0.87,970,-5,64,6.300000000000001,,,,,,
2005,1,6,1,30,-8,0,0,0,0.87,970,-5,67,6.6000000000000005,,,,,,
2005,1,6,2,30,-7,0,0,0,0.87,970,-5,67,6.5,,,,,,
2005,1,6,3,30,-7,0,0,0,0.87,970,-4,67,6.6000000000000005,,,,,,
2005,1,6,4,30,-6,0,0,0,0.87,970,-4,66,6.7,,,,,,
2005,1,6,5,30,-6,0,0,0,0.87,960,-4,66,6.5,,,,,,
2005,1,6,6,30,-6,0,0,0,0.87,960,-4,68,6.300000000000001,,,,,,
2005,1,6,7,30,-6,0,0,0,0.87,960,-4,72,5.5,,,,,,
2005,1,6,8,30,-5,23,37,25,0.87,960,-4,73,3.9000000000000004,,,,,,
2005,1,6,9,30,-5,68,0,68,0.87,960,-3,73,2.4000000000000004,,,,,,
2005,1,6,10,30,-5,52,0,52,0.87,960,-2,53,1.7000000000000002,,,,,,
2005,1,6,11,30,-4,90,0,90,0.87,960,-2,357,2.2,,,,,,
2005,1,6,12,30,-4,93,0,93,0.87,960,-2,309,3.4000000000000004,,,,,,
2005,1,6,13,30,-5,119,0,119,0.87,960,-2,294,4.4,,,,,,
2005,1,6,14,30,-5,97,0,97,0.87,960,-3,288,5.1000000000000005,,,,,,
2005,1,6,15,30,-6,64,0,64,0.87,960,-3,291,5.1000000000000005,,,,,,
2005,1,6,16,30,-6,26,0,26,0.87,960,-4,291,4.800000000000001,,,,,,
2005,1,6,17,30,-6,0,0,0,0.87,970,-5,288,4.5,,,,,,
2005,1,6,18,30,-7,0,0,0,0.87,970,-5,288,4.2,,,,,,
2005,1,6,19,30,-8,0,0,0,0.87,970,-6,284,3.9000000000000004,,,,,,
2005,1,6,20,30,-9,0,0,0,0.87,970,-7,280,3.7,,,,,,
2005,1,6,21,30,-10,0,0,0,0.87,970,-8,277,3.6,,,,,,
2005,1,6,22,30,-10,0,0,0,0.87,970,-9,277,3.4000000000000004,,,,,,
2005,1,6,23,30,-11,0,0,0,0.87,970,-10,278,3,,,,,,
2005,1,7,0,30,-11,0,0,0,0.87,970,-10,279,2.7,,,,,,
2005,1,7,1,30,-11,0,0,0,0.87,970,-10,277,2.5,,,,,,
2005,1,7,2,30,-11,0,0,0,0.87,980,-10,270,2.3000000000000003,,,,,,
2005,1,7,3,30,-10,0,0,0,0.87,980,-10,259,2.2,,,,,,
2005,1,7,4,30,-10,0,0,0,0.87,980,-9,246,2.2,,,,,,
2005,1,7,5,30,-10,0,0,0,0.87,980,-9,235,2.3000000000000003,,,,,,
2005,1,7,6,30,-9,0,0,0,0.87,980,-8,228,2.3000000000000003,,,,,,
2005,1,7,7,30,-9,0,0,0,0.87,980,-8,226,2.3000000000000003,,,,,,
2005,1,7,8,30,-8,26,176,35,0.87,980,-7,224,2.5,,,,,,
2005,1,7,9,30,-7,70,530,176,0.87,980,-5,223,3.3000000000000003,,,,,,
2005,1,7,10,30,-6,98,0,98,0.87,980,-3,220,4.5,,,,,,
2005,1,7,11,30,-6,164,80,195,0.87,980,-3,215,5,,,,,,
2005,1,7,12,30,-6,158,374,315,0.87,980,-2,213,4.800000000000001,,,,,,
2005,1,7,13,30,-6,166,263,273,0.87,980,-2,213,4.1000000000000005,,,,,,
2005,1,7,14,30,-6,144,133,190,0.87,980,-2,210,3.5,,,,,,
2005,1,7,15,30,-6,87,5,88,0.87,980,-3,204,2.9000000000000004,,,,,,
2005,1,7,16,30,-6,28,0,28,0.87,980,-5,197,2.3000000000000003,,,,,,
2005,1,7,17,30,-8,0,0,0,0.87,980,-6,190,2.3000000000000003,,,,,,
2005,1,7,18,30,-8,0,0,0,0.87,980,-6,194,2.4000000000000004,,,,,,
2005,1,7,19,30,-8,0,0,0,0.87,980,-6,194,1.9000000000000001,,,,,,
2005,1,7,20,30,-8,0,0,0,0.87,980,-6,192,1.5,,,,,,
2005,1,7,21,30,-7,0,0,0,0.87,980,-6,193,1.2000000000000002,,,,,,
2005,1,7,22,30,-7,0,0,0,0.87,980,-5,193,0.7000000000000001,,,,,,
2005,1,7,23,30,-7,0,0,0,0.87,980,-5,193,0.30000000000000004,,,,,,
2005,1,8,0,30,-7,0,0,0,0.87,980,-5,341,0.6000000000000001,,,,,,
2005,1,8,1,30,-7,0,0,0,0.87,980,-6,16,1.3,,,,,,
2005,1,8,2,30,-8,0,0,0,0.87,980,-6,21,1.8,,,,,,
2005,1,8,3,30,-8,0,0,0,0.87,980,-6,17,2.1,,,,,,
2005,1,8,4,30,-7,0,0,0,0.87,980,-6,20,2.4000000000000004,,,,,,
2005,1,8,5,30,-7,0,0,0,0.87,980,-6,21,2.5,,,,,,
2005,1,8,6,30,-6,0,0,0,0.87,980,-5,17,2.6,,,,,,
2005,1,8,7,30,-6,0,0,0,0.87,980,-5,10,2.7,,,,,,
2005,1,8,8,30,-6,17,0,17,0.87,980,-4,354,2.8000000000000003,,,,,,
2005,1,8,9,30,-5,44,0,44,0.87,980,-3,336,3.3000000000000003,,,,,,
2005,1,8,10,30,-5,122,30,131,0.87,980,-2,332,3.4000000000000004,,,,,,
2005,1,8,11,30,-5,163,228,252,0.87,980,-1,329,3,,,,,,
2005,1,8,12,30,-4,180,57,204,0.87,980,-1,331,2.8000000000000003,,,,,,
2005,1,8,13,30,-4,170,64,196,0.87,980,-1,314,2.7,,,,,,
2005,1,8,14,30,-4,75,0,75,0.87,980,-1,296,2.5,,,,,,
2005,1,8,15,30,-3,49,0,49,0.87,980,-1,282,2,,,,,,
2005,1,8,16,30,-4,43,347,81,0.87,980,-2,280,1.4000000000000001,,,,,,
2005,1,8,17,30,-5,0,0,0,0.87,980,-3,292,1,,,,,,
2005,1,8,18,30,-5,0,0,0,0.87,980,-3,308,0.7000000000000001,,,,,,
2005,1,8,19,30,-5,0,0,0,0.87,980,-3,322,0.30000000000000004,,,,,,
2005,1,8,20,30,-5,0,0,0,0.87,980,-4,91,0.30000000000000004,,,,,,
2005,1,8,21,30,-6,0,0,0,0.87,980,-4,168,0.7000000000000001,,,,,,
2005,1,8,22,30,-6,0,0,0,0.87,980,-5,176,1,,,,,,
2005,1,8,23,30,-6,0,0,0,0.87,980,-5,186,1.2000000000000002,,,,,,
2005,1,9,0,30,-6,0,0,0,0.87,980,-6,193,1.4000000000000001,,,,,,
2005,1,9,1,30,-6,0,0,0,0.87,980,-6,196,1.6,,,,,,
2005,1,9,2,30,-7,0,0,0,0.87,980,-6,201,1.8,,,,,,
2005,1,9,3,30,-6,0,0,0,0.87,980,-6,204,1.9000000000000001,,,,,,
2005,1,9,4,30,-6,0,0,0,0.87,980,-6,204,1.9000000000000001,,,,,,
2005,1,9,5,30,-6,0,0,0,0.87,980,-6,200,1.8,,,,,,
2005,1,9,6,30,-6,0,0,0,0.87,980,-6,200,1.8,,,,,,
2005,1,9,7,30,-7,0,0,0,0.87,980,-6,199,2,,,,,,
2005,1,9,8,30,-6,26,139,34,0.87,980,-5,199,2.5,,,,,,
2005,1,9,9,30,-5,42,0,42,0.87,980,-3,200,3.3000000000000003,,,,,,
2005,1,9,10,30,-3,94,0,94,0.87,980,-1,201,4.1000000000000005,,,,,,
2005,1,9,11,30,-3,166,79,197,0.87,980,0,202,4.6000000000000005,,,,,,
2005,1,9,12,30,-3,133,0,133,0.87,980,0,201,4.800000000000001,,,,,,
2005,1,9,13,30,-2,128,0,128,0.87,980,0,201,4.7,,,,,,
2005,1,9,14,30,-2,154,108,192,0.87,980,0,199,4.4,,,,,,
2005,1,9,15,30,-2,97,166,138,0.87,980,0,196,3.6,,,,,,
2005,1,9,16,30,-2,43,98,54,0.87,970,0,186,3,,,,,,
2005,1,9,17,30,-2,0,0,0,0.87,970,-1,179,3.5,,,,,,
2005,1,9,18,30,-2,0,0,0,0.87,970,-1,179,4,,,,,,
2005,1,9,19,30,-1,0,0,0,0.87,970,-1,183,3.9000000000000004,,,,,,
2005,1,9,20,30,-1,0,0,0,0.87,970,-1,192,3.6,,,,,,
2005,1,9,21,30,-1,0,0,0,0.87,970,-1,202,3.2,,,,,,
2005,1,9,22,30,-1,0,0,0,0.87,970,-1,209,3,,,,,,
2005,1,9,23,30,-1,0,0,0,0.87,970,-1,224,3.3000000000000003,,,,,,
2005,1,10,0,30,-1,0,0,0,0.87,970,-1,241,3.8000000000000003,,,,,,
2005,1,10,1,30,-1,0,0,0,0.87,970,-1,256,4.5,,,,,,
2005,1,10,2,30,-1,0,0,0,0.87,970,-1,270,5.1000000000000005,,,,,,
2005,1,10,3,30,-1,0,0,0,0.87,970,-1,280,5.4,,,,,,
2005,1,10,4,30,-2,0,0,0,0.87,970,-1,293,5.4,,,,,,
2005,1,10,5,30,-3,0,0,0,0.87,970,-2,301,4.9,,,,,,
2005,1,10,6,30,-4,0,0,0,0.87,980,-3,304,3.9000000000000004,,,,,,
2005,1,10,7,30,-5,0,0,0,0.87,980,-4,299,3.3000000000000003,,,,,,
2005,1,10,8,30,-6,25,244,39,0.87,980,-3,288,3.5,,,,,,
2005,1,10,9,30,-5,60,615,185,0.87,980,-2,279,4.1000000000000005,,,,,,
2005,1,10,10,30,-4,128,56,146,0.87,980,0,277,4.800000000000001,,,,,,
2005,1,10,11,30,-3,170,136,224,0.87,980,0,275,5.1000000000000005,,,,,,
2005,1,10,12,30,-3,93,849,454,0.87,980,0,274,5.300000000000001,,,,,,
2005,1,10,13,30,-3,91,833,434,0.87,980,0,275,5.1000000000000005,,,,,,
2005,1,10,14,30,-2,83,783,358,0.87,980,0,278,4.4,,,,,,
2005,1,10,15,30,-2,75,437,184,0.87,980,0,284,3.1,,,,,,
2005,1,10,16,30,-3,42,76,51,0.87,980,-2,294,1.8,,,,,,
2005,1,10,17,30,-5,0,0,0,0.87,980,-3,310,1.4000000000000001,,,,,,
2005,1,10,18,30,-5,0,0,0,0.87,980,-3,326,1.2000000000000002,,,,,,
2005,1,10,19,30,-5,0,0,0,0.87,980,-3,343,1.1,,,,,,
2005,1,10,20,30,-5,0,0,0,0.87,980,-3,3,0.9,,,,,,
2005,1,10,21,30,-5,0,0,0,0.87,980,-3,34,0.9,,,,,,
2005,1,10,22,30,-5,0,0,0,0.87,980,-4,61,1,,,,,,
2005,1,10,23,30,-5,0,0,0,0.87,980,-4,69,1.2000000000000002,,,,,,
2005,1,11,0,30,-5,0,0,0,0.87,980,-3,74,1.7000000000000002,,,,,,
2005,1,11,1,30,-5,0,0,0,0.87,980,-3,80,2.5,,,,,,
2005,1,11,2,30,-4,0,0,0,0.87,980,-3,84,2.5,,,,,,
2005,1,11,3,30,-4,0,0,0,0.87,980,-3,95,2.7,,,,,,
2005,1,11,4,30,-3,0,0,0,0.87,980,-2,102,3.5,,,,,,
2005,1,11,5,30,-3,0,0,0,0.87,980,-2,102,3.9000000000000004,,,,,,
2005,1,11,6,30,-3,0,0,0,0.87,980,-2,102,4,,,,,,
2005,1,11,7,30,-3,0,0,0,0.87,980,-2,101,4,,,,,,
2005,1,11,8,30,-2,5,0,5,0.87,980,-2,100,4,,,,,,
2005,1,11,9,30,-2,24,0,24,0.87,980,-1,97,4.1000000000000005,,,,,,
2005,1,11,10,30,-1,104,0,104,0.87,980,0,94,4.1000000000000005,,,,,,
2005,1,11,11,30,-1,42,0,42,0.87,970,0,96,4.1000000000000005,,,,,,
2005,1,11,12,30,0,25,0,25,0.87,970,0,98,3.9000000000000004,,,,,,
2005,1,11,13,30,0,29,0,29,0.87,970,0,96,3.9000000000000004,,,,,,
2005,1,11,14,30,0,127,7,130,0.87,970,0,91,4,,,,,,
2005,1,11,15,30,0,84,546,223,0.87,970,0,85,3.9000000000000004,,,,,,
2005,1,11,16,30,0,47,299,82,0.87,970,0,76,3.6,,,,,,
2005,1,11,17,30,-1,0,0,0,0.87,970,0,73,3.7,,,,,,
2005,1,11,18,30,-1,0,0,0,0.87,970,-1,75,4,,,,,,
2005,1,11,19,30,-1,0,0,0,0.87,970,-1,80,4.2,,,,,,
2005,1,11,20,30,-2,0,0,0,0.87,970,-1,82,4.1000000000000005,,,,,,
2005,1,11,21,30,-2,0,0,0,0.87,970,-2,83,4,,,,,,
2005,1,11,22,30,-2,0,0,0,0.87,970,-1,88,4.1000000000000005,,,,,,
2005,1,11,23,30,-2,0,0,0,0.87,970,-1,94,4.1000000000000005,,,,,,
2005,1,12,0,30,-1,0,0,0,0.87,970,-1,96,4,,,,,,
2005,1,12,1,30,-1,0,0,0,0.87,970,-1,96,3.8000000000000003,,,,,,
2005,1,12,2,30,-1,0,0,0,0.87,970,0,98,3.8000000000000003,,,,,,
2005,1,12,3,30,0,0,0,0,0.87,970,0,108,3.8000000000000003,,,,,,
2005,1,12,4,30,0,0,0,0,0.87,970,0,107,3.8000000000000003,,,,,,
2005,1,12,5,30,0,0,0,0,0.87,970,0,103,4.2,,,,,,
2005,1,12,6,30,0,0,0,0,0.87,970,0,108,4.5,,,,,,
2005,1,12,7,30,0,0,0,0,0.87,960,0,120,4.4,,,,,,
2005,1,12,8,30,0,3,0,3,0.87,960,0,124,3.8000000000000003,,,,,,
2005,1,12,9,30,0,20,0,20,0.87,970,0,146,2.6,,,,,,
2005,1,12,10,30,0,33,0,33,0.87,960,0,175,2.2,,,,,,
2005,1,12,11,30,0,86,0,86,0.87,960,0,173,2.4000000000000004,,,,,,
2005,1,12,12,30,1,158,13,164,0.87,960,1,190,2.9000000000000004,,,,,,
2005,1,12,13,30,2,180,208,266,0.87,960,2,205,3.8000000000000003,,,,,,
2005,1,12,14,30,3,112,482,284,0.87,960,3,211,4.9,,,,,,
2005,1,12,15,30,4,81,408,185,0.87,960,4,212,5.6000000000000005,,,,,,
2005,1,12,16,30,4,34,0,34,0.87,960,5,210,5.9,,,,,,
2005,1,12,17,30,6,0,0,0,0.87,960,6,206,5.9,,,,,,
2005,1,12,18,30,6,0,0,0,0.87,960,6,202,6.4,,,,,,
2005,1,12,19,30,7,0,0,0,0.87,960,6,200,7.2,,,,,,
2005,1,12,20,30,7,0,0,0,0.87,960,7,196,7.9,,,,,,
2005,1,12,21,30,8,0,0,0,0.87,960,7,192,8.5,,,,,,
2005,1,12,22,30,8,0,0,0,0.87,960,7,192,8.9,,,,,,
2005,1,12,23,30,8,0,0,0,0.87,960,8,194,8.9,,,,,,
2005,1,13,0,30,8,0,0,0,0.87,960,8,194,8.8,,,,,,
2005,1,13,1,30,8,0,0,0,0.87,960,8,194,8.8,,,,,,
2005,1,13,2,30,8,0,0,0,0.87,960,8,194,8.9,,,,,,
2005,1,13,3,30,8,0,0,0,0.87,960,8,194,8.8,,,,,,
2005,1,13,4,30,8,0,0,0,0.87,960,8,193,8.5,,,,,,
2005,1,13,5,30,8,0,0,0,0.87,960,8,191,8.1,,,,,,
2005,1,13,6,30,8,0,0,0,0.87,960,8,192,7.4,,,,,,
2005,1,13,7,30,8,0,0,0,0.87,960,7,191,6.800000000000001,,,,,,
2005,1,13,8,30,8,5,0,5,0.87,960,7,192,6.5,,,,,,
2005,1,13,9,30,8,8,0,8,0.87,960,8,191,6.7,,,,,,
2005,1,13,10,30,9,23,0,23,0.87,960,9,194,7.6000000000000005,,,,,,
2005,1,13,11,30,9,174,134,228,0.87,960,8,206,7.1000000000000005,,,,,,
2005,1,13,12,30,6,34,0,34,0.87,960,6,235,6,,,,,,
2005,1,13,13,30,2,127,0,127,0.87,960,2,295,6.7,,,,,,
2005,1,13,14,30,1,152,98,188,0.87,960,0,329,7.300000000000001,,,,,,
2005,1,13,15,30,0,42,0,42,0.87,960,0,339,6.5,,,,,,
2005,1,13,16,30,0,23,0,23,0.87,960,0,337,5.6000000000000005,,,,,,
2005,1,13,17,30,0,0,0,0,0.87,960,0,332,5.2,,,,,,
2005,1,13,18,30,0,0,0,0,0.87,970,0,325,5.2,,,,,,
2005,1,13,19,30,0,0,0,0,0.87,970,0,322,4.9,,,,,,
2005,1,13,20,30,0,0,0,0,0.87,970,0,317,4.3,,,,,,
2005,1,13,21,30,-1,0,0,0,0.87,970,-1,306,4,,,,,,
2005,1,13,22,30,-1,0,0,0,0.87,970,-1,296,4.1000000000000005,,,,,,
2005,1,13,23,30,-2,0,0,0,0.87,970,-1,300,4.6000000000000005,,,,,,
2005,1,14,0,30,-3,0,0,0,0.87,970,-2,307,5.2,,,,,,
2005,1,14,1,30,-5,0,0,0,0.87,970,-4,311,5.7,,,,,,
2005,1,14,2,30,-7,0,0,0,0.87,980,-6,309,6.300000000000001,,,,,,
2005,1,14,3,30,-10,0,0,0,0.87,980,-7,309,6.6000000000000005,,,,,,
2005,1,14,4,30,-12,0,0,0,0.87,980,-8,308,6.4,,,,,,
2005,1,14,5,30,-13,0,0,0,0.87,980,-9,306,6.300000000000001,,,,,,
2005,1,14,6,30,-14,0,0,0,0.87,980,-9,305,6.4,,,,,,
2005,1,14,7,30,-15,0,0,0,0.87,980,-10,305,6.4,,,,,,
2005,1,14,8,30,-16,5,0,5,0.87,980,-9,304,6.7,,,,,,
